facility_id,name,candidate_type,candidate_value,confidence,role,candidate_source_url,raw_sha256,review_status
nca_081,Woodlawn Monument Site,hours,HOURS Office Hours: Monday thru Friday 8:00 a.m.,medium,facility_hours_candidate,https://www.cem.va.gov/cems/lots/Woodlawn_Monument.asp,7fcf4d4894e130f78e5b33d05d4ade58622d066ee9520cc15fcbd143a4117150,candidate_not_approved
nca_081,Woodlawn Monument Site,hours,"Closed federal holidays, excluding Memorial Day.",low,facility_hours_candidate,https://www.cem.va.gov/cems/lots/Woodlawn_Monument.asp,7fcf4d4894e130f78e5b33d05d4ade58622d066ee9520cc15fcbd143a4117150,candidate_not_approved
nca_081,Woodlawn Monument Site,hours,Visitation Hours: Open daily from sunrise to sunset.,medium,facility_hours_candidate,https://www.cem.va.gov/cems/lots/Woodlawn_Monument.asp,7fcf4d4894e130f78e5b33d05d4ade58622d066ee9520cc15fcbd143a4117150,candidate_not_approved
nca_082,Fort Mackinac Post Cemetery,phone,248-328-0386,low,possibly_non_primary,https://www.cem.va.gov/cems/lots/Fort_Mackinac.asp,73e10f43d34e704316ee8c55033e0ba600301b495ea30ec0fb25825b57165711,candidate_not_approved
nca_082,Fort Mackinac Post Cemetery,phone,248-328-0612,low,possibly_non_primary,https://www.cem.va.gov/cems/lots/Fort_Mackinac.asp,73e10f43d34e704316ee8c55033e0ba600301b495ea30ec0fb25825b57165711,candidate_not_approved
nca_082,Fort Mackinac Post Cemetery,phone,866-900-6417,low,national_or_shared,https://www.cem.va.gov/cems/lots/Fort_Mackinac.asp,73e10f43d34e704316ee8c55033e0ba600301b495ea30ec0fb25825b57165711,candidate_not_approved
nca_082,Fort Mackinac Post Cemetery,phone,800-535-1117,low,national_or_shared,https://www.cem.va.gov/cems/lots/Fort_Mackinac.asp,73e10f43d34e704316ee8c55033e0ba600301b495ea30ec0fb25825b57165711,candidate_not_approved
nca_082,Fort Mackinac Post Cemetery,phone,800-799-4889,low,national_or_shared,https://www.cem.va.gov/cems/lots/Fort_Mackinac.asp,73e10f43d34e704316ee8c55033e0ba600301b495ea30ec0fb25825b57165711,candidate_not_approved
nca_082,Fort Mackinac Post Cemetery,hours,HOURS Visitation Hours: Open daily from sunrise to sunset.,medium,facility_hours_candidate,https://www.cem.va.gov/cems/lots/Fort_Mackinac.asp,73e10f43d34e704316ee8c55033e0ba600301b495ea30ec0fb25825b57165711,candidate_not_approved
nca_082,Fort Mackinac Post Cemetery,hours,Office Hours: Monday thru Friday 8:00 a.m.,medium,facility_hours_candidate,https://www.cem.va.gov/cems/lots/Fort_Mackinac.asp,73e10f43d34e704316ee8c55033e0ba600301b495ea30ec0fb25825b57165711,candidate_not_approved
nca_082,Fort Mackinac Post Cemetery,hours,Closed federal holidays.,low,facility_hours_candidate,https://www.cem.va.gov/cems/lots/Fort_Mackinac.asp,73e10f43d34e704316ee8c55033e0ba600301b495ea30ec0fb25825b57165711,candidate_not_approved
nca_083,Fort Winnebago Cemetery Soldiers' Lot,phone,414-382-5300,low,possibly_non_primary,https://www.cem.va.gov/cems/lots/Fort_Winnebago.asp,048f58855bd2f00c6bf261142abfeff5950e49c2b17483794a624a05ffac2b7d,candidate_not_approved
nca_083,Fort Winnebago Cemetery Soldiers' Lot,phone,414-382-5321,low,possibly_non_primary,https://www.cem.va.gov/cems/lots/Fort_Winnebago.asp,048f58855bd2f00c6bf261142abfeff5950e49c2b17483794a624a05ffac2b7d,candidate_not_approved
nca_083,Fort Winnebago Cemetery Soldiers' Lot,phone,866-900-6417,low,national_or_shared,https://www.cem.va.gov/cems/lots/Fort_Winnebago.asp,048f58855bd2f00c6bf261142abfeff5950e49c2b17483794a624a05ffac2b7d,candidate_not_approved
nca_083,Fort Winnebago Cemetery Soldiers' Lot,phone,800-535-1117,low,national_or_shared,https://www.cem.va.gov/cems/lots/Fort_Winnebago.asp,048f58855bd2f00c6bf261142abfeff5950e49c2b17483794a624a05ffac2b7d,candidate_not_approved
nca_083,Fort Winnebago Cemetery Soldiers' Lot,phone,800-799-4889,low,national_or_shared,https://www.cem.va.gov/cems/lots/Fort_Winnebago.asp,048f58855bd2f00c6bf261142abfeff5950e49c2b17483794a624a05ffac2b7d,candidate_not_approved
nca_083,Fort Winnebago Cemetery Soldiers' Lot,hours,HOURS Visitation Hours: Open daily from sunrise to sunset.,medium,facility_hours_candidate,https://www.cem.va.gov/cems/lots/Fort_Winnebago.asp,048f58855bd2f00c6bf261142abfeff5950e49c2b17483794a624a05ffac2b7d,candidate_not_approved
nca_083,Fort Winnebago Cemetery Soldiers' Lot,hours,Office Hours: Monday through Friday 8:00 a.m.,medium,facility_hours_candidate,https://www.cem.va.gov/cems/lots/Fort_Winnebago.asp,048f58855bd2f00c6bf261142abfeff5950e49c2b17483794a624a05ffac2b7d,candidate_not_approved
nca_083,Fort Winnebago Cemetery Soldiers' Lot,hours,Closed federal holidays except Memorial Day.,low,facility_hours_candidate,https://www.cem.va.gov/cems/lots/Fort_Winnebago.asp,048f58855bd2f00c6bf261142abfeff5950e49c2b17483794a624a05ffac2b7d,candidate_not_approved
nca_088,Albany Rural Cemetery Soldiers' Lot,phone,518-581-9128,low,possibly_non_primary,https://www.cem.va.gov/cems/lots/Albany_Rural.asp,4575bb54b696aa782df0155e4691dbc402574ffafb2bcd2055e076d156e854ac,candidate_not_approved
nca_088,Albany Rural Cemetery Soldiers' Lot,phone,518-583-6975,low,possibly_non_primary,https://www.cem.va.gov/cems/lots/Albany_Rural.asp,4575bb54b696aa782df0155e4691dbc402574ffafb2bcd2055e076d156e854ac,candidate_not_approved
nca_088,Albany Rural Cemetery Soldiers' Lot,phone,866-900-6417,low,national_or_shared,https://www.cem.va.gov/cems/lots/Albany_Rural.asp,4575bb54b696aa782df0155e4691dbc402574ffafb2bcd2055e076d156e854ac,candidate_not_approved
nca_088,Albany Rural Cemetery Soldiers' Lot,phone,800-535-1117,low,national_or_shared,https://www.cem.va.gov/cems/lots/Albany_Rural.asp,4575bb54b696aa782df0155e4691dbc402574ffafb2bcd2055e076d156e854ac,candidate_not_approved
nca_088,Albany Rural Cemetery Soldiers' Lot,phone,518-463-7017,low,possibly_non_primary,https://www.cem.va.gov/cems/lots/Albany_Rural.asp,4575bb54b696aa782df0155e4691dbc402574ffafb2bcd2055e076d156e854ac,candidate_not_approved
nca_088,Albany Rural Cemetery Soldiers' Lot,phone,518-463-0787,low,possibly_non_primary,https://www.cem.va.gov/cems/lots/Albany_Rural.asp,4575bb54b696aa782df0155e4691dbc402574ffafb2bcd2055e076d156e854ac,candidate_not_approved
nca_088,Albany Rural Cemetery Soldiers' Lot,phone,800-799-4889,low,national_or_shared,https://www.cem.va.gov/cems/lots/Albany_Rural.asp,4575bb54b696aa782df0155e4691dbc402574ffafb2bcd2055e076d156e854ac,candidate_not_approved
nca_088,Albany Rural Cemetery Soldiers' Lot,hours,HOURS Visitation Hours: Open daily from sunrise to sunset.,medium,facility_hours_candidate,https://www.cem.va.gov/cems/lots/Albany_Rural.asp,4575bb54b696aa782df0155e4691dbc402574ffafb2bcd2055e076d156e854ac,candidate_not_approved
nca_088,Albany Rural Cemetery Soldiers' Lot,hours,Office Hours: Monday thru Friday 8:00 a.m.,medium,facility_hours_candidate,https://www.cem.va.gov/cems/lots/Albany_Rural.asp,4575bb54b696aa782df0155e4691dbc402574ffafb2bcd2055e076d156e854ac,candidate_not_approved
nca_088,Albany Rural Cemetery Soldiers' Lot,hours,Closed federal holidays.,low,facility_hours_candidate,https://www.cem.va.gov/cems/lots/Albany_Rural.asp,4575bb54b696aa782df0155e4691dbc402574ffafb2bcd2055e076d156e854ac,candidate_not_approved
nca_089,Fort McClellan EPW Cemetery,phone,205-665-9039,low,possibly_non_primary,https://www.cem.va.gov/cems/lots/FtMcClellanEPW.asp,7bb49f6e648f54528a4686a0f59d078c85c9b8fd13fbbc390f602ee58570dd22,candidate_not_approved
nca_089,Fort McClellan EPW Cemetery,phone,205-665-7790,low,possibly_non_primary,https://www.cem.va.gov/cems/lots/FtMcClellanEPW.asp,7bb49f6e648f54528a4686a0f59d078c85c9b8fd13fbbc390f602ee58570dd22,candidate_not_approved
nca_089,Fort McClellan EPW Cemetery,phone,866-900-6417,low,national_or_shared,https://www.cem.va.gov/cems/lots/FtMcClellanEPW.asp,7bb49f6e648f54528a4686a0f59d078c85c9b8fd13fbbc390f602ee58570dd22,candidate_not_approved
nca_089,Fort McClellan EPW Cemetery,phone,800-535-1117,low,national_or_shared,https://www.cem.va.gov/cems/lots/FtMcClellanEPW.asp,7bb49f6e648f54528a4686a0f59d078c85c9b8fd13fbbc390f602ee58570dd22,candidate_not_approved
nca_089,Fort McClellan EPW Cemetery,phone,800-799-4889,low,national_or_shared,https://www.cem.va.gov/cems/lots/FtMcClellanEPW.asp,7bb49f6e648f54528a4686a0f59d078c85c9b8fd13fbbc390f602ee58570dd22,candidate_not_approved
nca_089,Fort McClellan EPW Cemetery,hours,PW Cemetery HOURS Hours (visitation and office hours): Cemetery-Open daily from sunrise to sunset.,medium,facility_hours_candidate,https://www.cem.va.gov/cems/lots/FtMcClellanEPW.asp,7bb49f6e648f54528a4686a0f59d078c85c9b8fd13fbbc390f602ee58570dd22,candidate_not_approved
nca_089,Fort McClellan EPW Cemetery,hours,Please contact Alabama National Cemetery (Alabama National Cemetery office hours are Monday thru Friday 8:00 a.m.,medium,facility_hours_candidate,https://www.cem.va.gov/cems/lots/FtMcClellanEPW.asp,7bb49f6e648f54528a4686a0f59d078c85c9b8fd13fbbc390f602ee58570dd22,candidate_not_approved
nca_120,Allegheny Cemetery Soldiers' Lot,phone,724-746-4363,low,possibly_non_primary,https://www.cem.va.gov/cems/lots/Allegheny.asp,105a52897fcd3a7f50286c25c00daa3949f824b752b5076e841d55a702a5b958,candidate_not_approved
nca_120,Allegheny Cemetery Soldiers' Lot,phone,724-746-4360,low,possibly_non_primary,https://www.cem.va.gov/cems/lots/Allegheny.asp,105a52897fcd3a7f50286c25c00daa3949f824b752b5076e841d55a702a5b958,candidate_not_approved
nca_120,Allegheny Cemetery Soldiers' Lot,phone,866-900-6417,low,national_or_shared,https://www.cem.va.gov/cems/lots/Allegheny.asp,105a52897fcd3a7f50286c25c00daa3949f824b752b5076e841d55a702a5b958,candidate_not_approved
nca_120,Allegheny Cemetery Soldiers' Lot,phone,800-535-1117,low,national_or_shared,https://www.cem.va.gov/cems/lots/Allegheny.asp,105a52897fcd3a7f50286c25c00daa3949f824b752b5076e841d55a702a5b958,candidate_not_approved
nca_120,Allegheny Cemetery Soldiers' Lot,phone,412-682-1624,low,possibly_non_primary,https://www.cem.va.gov/cems/lots/Allegheny.asp,105a52897fcd3a7f50286c25c00daa3949f824b752b5076e841d55a702a5b958,candidate_not_approved
nca_120,Allegheny Cemetery Soldiers' Lot,phone,412-622-0655,low,possibly_non_primary,https://www.cem.va.gov/cems/lots/Allegheny.asp,105a52897fcd3a7f50286c25c00daa3949f824b752b5076e841d55a702a5b958,candidate_not_approved
nca_120,Allegheny Cemetery Soldiers' Lot,phone,800-799-4889,low,national_or_shared,https://www.cem.va.gov/cems/lots/Allegheny.asp,105a52897fcd3a7f50286c25c00daa3949f824b752b5076e841d55a702a5b958,candidate_not_approved
nca_120,Allegheny Cemetery Soldiers' Lot,hours,HOURS Visitation Hours: Open daily from sunrise to sunset.,medium,facility_hours_candidate,https://www.cem.va.gov/cems/lots/Allegheny.asp,105a52897fcd3a7f50286c25c00daa3949f824b752b5076e841d55a702a5b958,candidate_not_approved
nca_120,Allegheny Cemetery Soldiers' Lot,hours,Office Hours: Monday thru Friday 8:30 a.m.,medium,facility_hours_candidate,https://www.cem.va.gov/cems/lots/Allegheny.asp,105a52897fcd3a7f50286c25c00daa3949f824b752b5076e841d55a702a5b958,candidate_not_approved
nca_121,Ashland Cemetery Soldiers' Lot,phone,717-865-5254,low,possibly_non_primary,https://www.cem.va.gov/cems/lots/Ashland.asp,5e4a92a4c0cb1366fdea3cdcb26f85778010b3c9e242ce8801232529af50f3a4,candidate_not_approved
nca_121,Ashland Cemetery Soldiers' Lot,phone,717-865-5256,low,possibly_non_primary,https://www.cem.va.gov/cems/lots/Ashland.asp,5e4a92a4c0cb1366fdea3cdcb26f85778010b3c9e242ce8801232529af50f3a4,candidate_not_approved
nca_121,Ashland Cemetery Soldiers' Lot,phone,866-900-6417,low,national_or_shared,https://www.cem.va.gov/cems/lots/Ashland.asp,5e4a92a4c0cb1366fdea3cdcb26f85778010b3c9e242ce8801232529af50f3a4,candidate_not_approved
nca_121,Ashland Cemetery Soldiers' Lot,phone,800-535-1117,low,national_or_shared,https://www.cem.va.gov/cems/lots/Ashland.asp,5e4a92a4c0cb1366fdea3cdcb26f85778010b3c9e242ce8801232529af50f3a4,candidate_not_approved
nca_121,Ashland Cemetery Soldiers' Lot,phone,800-799-4889,low,national_or_shared,https://www.cem.va.gov/cems/lots/Ashland.asp,5e4a92a4c0cb1366fdea3cdcb26f85778010b3c9e242ce8801232529af50f3a4,candidate_not_approved
nca_121,Ashland Cemetery Soldiers' Lot,hours,HOURS Visitation Hours: Open daily from sunrise to sunset.,medium,facility_hours_candidate,https://www.cem.va.gov/cems/lots/Ashland.asp,5e4a92a4c0cb1366fdea3cdcb26f85778010b3c9e242ce8801232529af50f3a4,candidate_not_approved
nca_121,Ashland Cemetery Soldiers' Lot,hours,Office Hours: Monday through Friday 8:00 a.m.,medium,facility_hours_candidate,https://www.cem.va.gov/cems/lots/Ashland.asp,5e4a92a4c0cb1366fdea3cdcb26f85778010b3c9e242ce8801232529af50f3a4,candidate_not_approved
nca_121,Ashland Cemetery Soldiers' Lot,hours,Closed federal holidays except Memorial Day.,low,facility_hours_candidate,https://www.cem.va.gov/cems/lots/Ashland.asp,5e4a92a4c0cb1366fdea3cdcb26f85778010b3c9e242ce8801232529af50f3a4,candidate_not_approved
nca_122,Forest Home Cemetery Soldiers' Lot,phone,414-382-5300,low,possibly_non_primary,https://www.cem.va.gov/cems/lots/Forest_Home.asp,7d61f5f9c5f0e0bb5bd115f6d6f2e7ed6c73925a00036789811614413a9abaa0,candidate_not_approved
nca_122,Forest Home Cemetery Soldiers' Lot,phone,414-382-5321,low,possibly_non_primary,https://www.cem.va.gov/cems/lots/Forest_Home.asp,7d61f5f9c5f0e0bb5bd115f6d6f2e7ed6c73925a00036789811614413a9abaa0,candidate_not_approved
nca_122,Forest Home Cemetery Soldiers' Lot,phone,866-900-6417,low,national_or_shared,https://www.cem.va.gov/cems/lots/Forest_Home.asp,7d61f5f9c5f0e0bb5bd115f6d6f2e7ed6c73925a00036789811614413a9abaa0,candidate_not_approved
nca_122,Forest Home Cemetery Soldiers' Lot,phone,800-535-1117,low,national_or_shared,https://www.cem.va.gov/cems/lots/Forest_Home.asp,7d61f5f9c5f0e0bb5bd115f6d6f2e7ed6c73925a00036789811614413a9abaa0,candidate_not_approved
nca_122,Forest Home Cemetery Soldiers' Lot,phone,414-645-2632,low,possibly_non_primary,https://www.cem.va.gov/cems/lots/Forest_Home.asp,7d61f5f9c5f0e0bb5bd115f6d6f2e7ed6c73925a00036789811614413a9abaa0,candidate_not_approved
nca_122,Forest Home Cemetery Soldiers' Lot,phone,414-645-2637,low,possibly_non_primary,https://www.cem.va.gov/cems/lots/Forest_Home.asp,7d61f5f9c5f0e0bb5bd115f6d6f2e7ed6c73925a00036789811614413a9abaa0,candidate_not_approved
nca_122,Forest Home Cemetery Soldiers' Lot,phone,800-799-4889,low,national_or_shared,https://www.cem.va.gov/cems/lots/Forest_Home.asp,7d61f5f9c5f0e0bb5bd115f6d6f2e7ed6c73925a00036789811614413a9abaa0,candidate_not_approved
nca_122,Forest Home Cemetery Soldiers' Lot,hours,HOURS Visitation Hours: Open daily from sunrise to sunset.,medium,facility_hours_candidate,https://www.cem.va.gov/cems/lots/Forest_Home.asp,7d61f5f9c5f0e0bb5bd115f6d6f2e7ed6c73925a00036789811614413a9abaa0,candidate_not_approved
nca_122,Forest Home Cemetery Soldiers' Lot,hours,Office Hours: Monday thru Friday 8:00 a.m.,medium,facility_hours_candidate,https://www.cem.va.gov/cems/lots/Forest_Home.asp,7d61f5f9c5f0e0bb5bd115f6d6f2e7ed6c73925a00036789811614413a9abaa0,candidate_not_approved
nca_122,Forest Home Cemetery Soldiers' Lot,hours,Closed federal holidays except Memorial Day.,low,facility_hours_candidate,https://www.cem.va.gov/cems/lots/Forest_Home.asp,7d61f5f9c5f0e0bb5bd115f6d6f2e7ed6c73925a00036789811614413a9abaa0,candidate_not_approved
nca_123,Forest Hill Cemetery Soldiers' Lot,phone,414-382-5300,low,possibly_non_primary,https://www.cem.va.gov/cems/lots/Forest_Hill.asp,7a9aeb910be0107f21a3bddd6af42bb1393d93c37f47a27833f766fca8ed2643,candidate_not_approved
nca_123,Forest Hill Cemetery Soldiers' Lot,phone,414-382-5321,low,possibly_non_primary,https://www.cem.va.gov/cems/lots/Forest_Hill.asp,7a9aeb910be0107f21a3bddd6af42bb1393d93c37f47a27833f766fca8ed2643,candidate_not_approved
nca_123,Forest Hill Cemetery Soldiers' Lot,phone,866-900-6417,low,national_or_shared,https://www.cem.va.gov/cems/lots/Forest_Hill.asp,7a9aeb910be0107f21a3bddd6af42bb1393d93c37f47a27833f766fca8ed2643,candidate_not_approved
nca_123,Forest Hill Cemetery Soldiers' Lot,phone,800-535-1117,low,national_or_shared,https://www.cem.va.gov/cems/lots/Forest_Hill.asp,7a9aeb910be0107f21a3bddd6af42bb1393d93c37f47a27833f766fca8ed2643,candidate_not_approved
nca_123,Forest Hill Cemetery Soldiers' Lot,phone,608-266-4720,medium,facility_contact_candidate,https://www.cem.va.gov/cems/lots/Forest_Hill.asp,7a9aeb910be0107f21a3bddd6af42bb1393d93c37f47a27833f766fca8ed2643,candidate_not_approved
nca_123,Forest Hill Cemetery Soldiers' Lot,phone,800-799-4889,low,national_or_shared,https://www.cem.va.gov/cems/lots/Forest_Hill.asp,7a9aeb910be0107f21a3bddd6af42bb1393d93c37f47a27833f766fca8ed2643,candidate_not_approved
nca_123,Forest Hill Cemetery Soldiers' Lot,hours,HOURS Visitation Hours: Open daily from sunrise to sunset.,medium,facility_hours_candidate,https://www.cem.va.gov/cems/lots/Forest_Hill.asp,7a9aeb910be0107f21a3bddd6af42bb1393d93c37f47a27833f766fca8ed2643,candidate_not_approved
nca_123,Forest Hill Cemetery Soldiers' Lot,hours,Office Hours: Monday through Friday 8:00 a.m.,medium,facility_hours_candidate,https://www.cem.va.gov/cems/lots/Forest_Hill.asp,7a9aeb910be0107f21a3bddd6af42bb1393d93c37f47a27833f766fca8ed2643,candidate_not_approved
nca_123,Forest Hill Cemetery Soldiers' Lot,hours,Closed federal holidays except Memorial Day.,low,facility_hours_candidate,https://www.cem.va.gov/cems/lots/Forest_Hill.asp,7a9aeb910be0107f21a3bddd6af42bb1393d93c37f47a27833f766fca8ed2643,candidate_not_approved
nca_800,Alton National Cemetery,phone,314-845-8320,low,possibly_non_primary,https://www.cem.va.gov/cems/nchp/Alton.asp,b3897c8f4cc2d5b52200177ed7b87500470296bae970351aa9212f6d810913ba,candidate_not_approved
nca_800,Alton National Cemetery,phone,314-845-8355,low,possibly_non_primary,https://www.cem.va.gov/cems/nchp/Alton.asp,b3897c8f4cc2d5b52200177ed7b87500470296bae970351aa9212f6d810913ba,candidate_not_approved
nca_800,Alton National Cemetery,phone,866-900-6417,low,national_or_shared,https://www.cem.va.gov/cems/nchp/Alton.asp,b3897c8f4cc2d5b52200177ed7b87500470296bae970351aa9212f6d810913ba,candidate_not_approved
nca_800,Alton National Cemetery,phone,800-535-1117,low,national_or_shared,https://www.cem.va.gov/cems/nchp/Alton.asp,b3897c8f4cc2d5b52200177ed7b87500470296bae970351aa9212f6d810913ba,candidate_not_approved
nca_800,Alton National Cemetery,phone,800-799-4889,low,national_or_shared,https://www.cem.va.gov/cems/nchp/Alton.asp,b3897c8f4cc2d5b52200177ed7b87500470296bae970351aa9212f6d810913ba,candidate_not_approved
nca_800,Alton National Cemetery,hours,HOURS Visitation Hours: Open daily from dawn to dusk.,medium,facility_hours_candidate,https://www.cem.va.gov/cems/nchp/Alton.asp,b3897c8f4cc2d5b52200177ed7b87500470296bae970351aa9212f6d810913ba,candidate_not_approved
nca_800,Alton National Cemetery,hours,Office Hours: This cemetery is under the supervision of the Jefferson Barracks National Cemetery .,medium,facility_hours_candidate,https://www.cem.va.gov/cems/nchp/Alton.asp,b3897c8f4cc2d5b52200177ed7b87500470296bae970351aa9212f6d810913ba,candidate_not_approved
nca_801,Annapolis National Cemetery,phone,410-644-9696,low,possibly_non_primary,https://www.cem.va.gov/cems/nchp/Annapolis.asp,3be882114e69c72fb1a6174c2b5d87b906cbf9e3e4cdd71ab2576c2290bd0fa0,candidate_not_approved
nca_801,Annapolis National Cemetery,phone,410-644-1563,low,possibly_non_primary,https://www.cem.va.gov/cems/nchp/Annapolis.asp,3be882114e69c72fb1a6174c2b5d87b906cbf9e3e4cdd71ab2576c2290bd0fa0,candidate_not_approved
nca_801,Annapolis National Cemetery,phone,866-900-6417,low,national_or_shared,https://www.cem.va.gov/cems/nchp/Annapolis.asp,3be882114e69c72fb1a6174c2b5d87b906cbf9e3e4cdd71ab2576c2290bd0fa0,candidate_not_approved
nca_801,Annapolis National Cemetery,phone,800-535-1117,low,national_or_shared,https://www.cem.va.gov/cems/nchp/Annapolis.asp,3be882114e69c72fb1a6174c2b5d87b906cbf9e3e4cdd71ab2576c2290bd0fa0,candidate_not_approved
nca_801,Annapolis National Cemetery,phone,410-576-6133,low,contact_candidate,https://www.cem.va.gov/cems/nchp/Annapolis.asp,3be882114e69c72fb1a6174c2b5d87b906cbf9e3e4cdd71ab2576c2290bd0fa0,candidate_not_approved
nca_801,Annapolis National Cemetery,phone,301-677-2206,low,contact_candidate,https://www.cem.va.gov/cems/nchp/Annapolis.asp,3be882114e69c72fb1a6174c2b5d87b906cbf9e3e4cdd71ab2576c2290bd0fa0,candidate_not_approved
nca_801,Annapolis National Cemetery,phone,757-617-4971,low,contact_candidate,https://www.cem.va.gov/cems/nchp/Annapolis.asp,3be882114e69c72fb1a6174c2b5d87b906cbf9e3e4cdd71ab2576c2290bd0fa0,candidate_not_approved
nca_801,Annapolis National Cemetery,phone,757-686-4032,low,contact_candidate,https://www.cem.va.gov/cems/nchp/Annapolis.asp,3be882114e69c72fb1a6174c2b5d87b906cbf9e3e4cdd71ab2576c2290bd0fa0,candidate_not_approved
nca_801,Annapolis National Cemetery,phone,866-826-3628,low,contact_candidate,https://www.cem.va.gov/cems/nchp/Annapolis.asp,3be882114e69c72fb1a6174c2b5d87b906cbf9e3e4cdd71ab2576c2290bd0fa0,candidate_not_approved
nca_801,Annapolis National Cemetery,phone,301-677-0409,medium,facility_contact_candidate,https://www.cem.va.gov/cems/nchp/Annapolis.asp,3be882114e69c72fb1a6174c2b5d87b906cbf9e3e4cdd71ab2576c2290bd0fa0,candidate_not_approved
nca_801,Annapolis National Cemetery,phone,202-433-4589,medium,facility_contact_candidate,https://www.cem.va.gov/cems/nchp/Annapolis.asp,3be882114e69c72fb1a6174c2b5d87b906cbf9e3e4cdd71ab2576c2290bd0fa0,candidate_not_approved
nca_801,Annapolis National Cemetery,phone,800-799-4889,low,national_or_shared,https://www.cem.va.gov/cems/nchp/Annapolis.asp,3be882114e69c72fb1a6174c2b5d87b906cbf9e3e4cdd71ab2576c2290bd0fa0,candidate_not_approved
nca_801,Annapolis National Cemetery,hours,HOURS Visitation Hours: Open daily from sunrise to sunset.,medium,facility_hours_candidate,https://www.cem.va.gov/cems/nchp/Annapolis.asp,3be882114e69c72fb1a6174c2b5d87b906cbf9e3e4cdd71ab2576c2290bd0fa0,candidate_not_approved
nca_801,Annapolis National Cemetery,hours,Office Hours: This cemetery is supervised by the Baltimore National Cemetery .,medium,facility_hours_candidate,https://www.cem.va.gov/cems/nchp/Annapolis.asp,3be882114e69c72fb1a6174c2b5d87b906cbf9e3e4cdd71ab2576c2290bd0fa0,candidate_not_approved
nca_802,Baltimore National Cemetery,phone,410-644-9696,low,possibly_non_primary,https://www.cem.va.gov/cems/nchp/Baltimore.asp,1f3bec47ad252d9a27041907aec70336ac9b32a76f1cae773356f8826234b11c,candidate_not_approved
nca_802,Baltimore National Cemetery,phone,410-644-1563,low,possibly_non_primary,https://www.cem.va.gov/cems/nchp/Baltimore.asp,1f3bec47ad252d9a27041907aec70336ac9b32a76f1cae773356f8826234b11c,candidate_not_approved
nca_802,Baltimore National Cemetery,phone,866-900-6417,low,national_or_shared,https://www.cem.va.gov/cems/nchp/Baltimore.asp,1f3bec47ad252d9a27041907aec70336ac9b32a76f1cae773356f8826234b11c,candidate_not_approved
nca_802,Baltimore National Cemetery,phone,800-535-1117,low,national_or_shared,https://www.cem.va.gov/cems/nchp/Baltimore.asp,1f3bec47ad252d9a27041907aec70336ac9b32a76f1cae773356f8826234b11c,candidate_not_approved
nca_802,Baltimore National Cemetery,phone,301-677-2206,low,contact_candidate,https://www.cem.va.gov/cems/nchp/Baltimore.asp,1f3bec47ad252d9a27041907aec70336ac9b32a76f1cae773356f8826234b11c,candidate_not_approved
nca_802,Baltimore National Cemetery,phone,410-576-6133,low,contact_candidate,https://www.cem.va.gov/cems/nchp/Baltimore.asp,1f3bec47ad252d9a27041907aec70336ac9b32a76f1cae773356f8826234b11c,candidate_not_approved
nca_802,Baltimore National Cemetery,phone,757-617-4971,low,contact_candidate,https://www.cem.va.gov/cems/nchp/Baltimore.asp,1f3bec47ad252d9a27041907aec70336ac9b32a76f1cae773356f8826234b11c,candidate_not_approved
nca_802,Baltimore National Cemetery,phone,757-686-4032,low,contact_candidate,https://www.cem.va.gov/cems/nchp/Baltimore.asp,1f3bec47ad252d9a27041907aec70336ac9b32a76f1cae773356f8826234b11c,candidate_not_approved
nca_802,Baltimore National Cemetery,phone,866-826-3628,low,contact_candidate,https://www.cem.va.gov/cems/nchp/Baltimore.asp,1f3bec47ad252d9a27041907aec70336ac9b32a76f1cae773356f8826234b11c,candidate_not_approved
nca_802,Baltimore National Cemetery,phone,301-677-0409,medium,facility_contact_candidate,https://www.cem.va.gov/cems/nchp/Baltimore.asp,1f3bec47ad252d9a27041907aec70336ac9b32a76f1cae773356f8826234b11c,candidate_not_approved
nca_802,Baltimore National Cemetery,phone,202-433-4589,medium,facility_contact_candidate,https://www.cem.va.gov/cems/nchp/Baltimore.asp,1f3bec47ad252d9a27041907aec70336ac9b32a76f1cae773356f8826234b11c,candidate_not_approved
nca_802,Baltimore National Cemetery,phone,800-799-4889,low,national_or_shared,https://www.cem.va.gov/cems/nchp/Baltimore.asp,1f3bec47ad252d9a27041907aec70336ac9b32a76f1cae773356f8826234b11c,candidate_not_approved
nca_802,Baltimore National Cemetery,hours,HOURS Visitation Hours: Open daily from 8:00 a.m.,medium,facility_hours_candidate,https://www.cem.va.gov/cems/nchp/Baltimore.asp,1f3bec47ad252d9a27041907aec70336ac9b32a76f1cae773356f8826234b11c,candidate_not_approved
nca_802,Baltimore National Cemetery,hours,Office Hours: Monday thru Friday 8:00 a.m.,medium,facility_hours_candidate,https://www.cem.va.gov/cems/nchp/Baltimore.asp,1f3bec47ad252d9a27041907aec70336ac9b32a76f1cae773356f8826234b11c,candidate_not_approved
nca_802,Baltimore National Cemetery,hours,Closed federal holidays except Memorial Day 8:00 a.m.,low,facility_hours_candidate,https://www.cem.va.gov/cems/nchp/Baltimore.asp,1f3bec47ad252d9a27041907aec70336ac9b32a76f1cae773356f8826234b11c,candidate_not_approved
nca_803,Bath National Cemetery,phone,607-664-4853,low,possibly_non_primary,https://www.cem.va.gov/cems/nchp/Bath.asp,7a876ce1da7fa11a3e3b4b96e90c3f23bd49c701be493e4708f1021d1b30ef47,candidate_not_approved
